name, dataset, enc, dec, sampler, epochs, lr, early_stopping, dim, hiddens, readout, est, time, cost, accuracy, test_time=, 
gcn, cora, gcn, inner, node-rand_walk-random, -, -, -, 128, -, mean, jsd, 21-01-15 19:59:06, 0.1674, 0.8496, 0.0057, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.03, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 22:05:18, 0.7194, 0.7157, 0.7194, 0.7187, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.03, 20, 64, [64], mean, jsd, 21-01-15 22:02:49, 0.7194, 0.7157, 0.7194, 0.7187, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 256, [256, 256, 256], mean, jsd, 21-01-15 21:57:11, 0.3332, 0.1295, 0.3332, 0.2062, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-15 20:19:35, 0.3263, 0.1611, 0.3263, 0.2174, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-15 21:54:39, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, mlp, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:47:08, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:28, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 512, [512, 512], mean, jsd, 21-01-15 21:45:01, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:45, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, mlp, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:47:19, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:33, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:39, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 512, [512, 512, 512], mean, jsd, 21-01-15 22:00:47, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 256, [256], mean, jsd, 21-01-15 21:53:45, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 256, [256, 256], mean, jsd, 21-01-15 21:43:37, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, mlp, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:47:25, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 512, [512], mean, jsd, 21-01-15 21:59:03, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:47:01, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:56, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, mlp, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:47:13, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:46:50, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.02, 20, 256, [256, 256], mean, jsd, 21-01-15 21:55:32, 0.2949, 0.0651, 0.2949, 0.1343, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:12, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-15 21:46:06, 0.2944, 0.0978, 0.2944, 0.169, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:41, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:15, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:20, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:09, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 512, [512, 512, 512], mean, jsd, 21-01-15 21:46:38, 0.2944, 0.0978, 0.2944, 0.169, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:43:57, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:30, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:27, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 512, -, mean, jsd, 21-01-15 21:58:01, 0.2944, 0.0978, 0.2944, 0.169, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:43:51, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:39, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:02, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:21:28, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.03, 20, 512, [512, 512], mean, jsd, 21-01-15 21:59:54, 0.2944, 0.0978, 0.2944, 0.169, 
ss_nodemodel, cora, none, mlp, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:21:34, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:36, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:43:45, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:18, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:48, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 128, -, mean, jsd, 21-01-15 20:20:21, 0.2944, 0.0667, 0.2944, 0.1361, 
ss_nodemodel, cora, none, mlp, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:42:05, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:07, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:04, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-rand_walk-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:44, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:43:40, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:21:22, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-rand_walk-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:42:00, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, bilinear, node-neighbor-random, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:24, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:41:54, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, mlp, node-neighbor-except_neighbor, 1, 0.001, 20, 16, -, mean, jsd, 21-01-15 20:44:33, 0.2944, 0.065, 0.2944, 0.1341, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.03, 20, 64, -, mean, jsd, 21-01-15 21:39:18, 0.2903, 0.0824, 0.2903, 0.1537, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 128, -, mean, jsd, 21-01-15 21:48:32, 0.2898, 0.0676, 0.2898, 0.1366, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.001, 20, 128, [128], mean, jsd, 21-01-15 21:50:17, 0.2898, 0.0676, 0.2898, 0.1366, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.001, 20, 128, -, mean, jsd, 21-01-15 21:41:11, 0.2898, 0.0676, 0.2898, 0.1366, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 512, [512, 512], mean, jsd, 21-01-15 21:45:33, 0.288, 0.0992, 0.288, 0.1694, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.02, 20, 512, [512], mean, jsd, 21-01-15 21:44:32, 0.288, 0.0992, 0.288, 0.1694, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 64, [64, 64, 64], mean, jsd, 21-01-15 21:40:57, 0.2866, 0.0814, 0.2866, 0.1522, 
ss_nodemodel, cora, none, inner, node-neighbor-except_neighbor, 500, 0.01, 20, 64, -, mean, jsd, 21-01-15 21:47:10, 0.2866, 0.0814, 0.2866, 0.1522, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 64, [64], mean, jsd, 21-01-15 21:40:33, 0.2866, 0.0814, 0.2866, 0.1522, 
ss_nodemodel, cora, none, inner, node-neighbor-random, 500, 0.01, 20, 64, [64, 64], mean, jsd, 21-01-15 21:40:46, 0.2866, 0.0814, 0.2866, 0.1522, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 64, [64, 64], mean, jsd, 21-01-15 22:03:25, 0.2787, 0.0808, 0.2787, 0.1507, 
ss_nodemodel, cora, none, inner, node-rand_walk-random, 500, 0.001, 20, 64, -, mean, jsd, 21-01-15 22:01:43, 0.2787, 0.0808, 0.2787, 0.1507, 

